time,flow_1,flow_2,flow_3,flow_4,flow_5,flow_6,flow_7,flow_8,flow_9,flow_10,flow_11,flow_12,flow_13,flow_14,flow_15,flow_16,flow_17,flow_18,flow_19,flow_20,train or test
2022-06-20 04:00:00,17.2,2.5,29.5,12.3,0.9,28.3,3.0,0.3,1.1,0.137,1.3,0.386,0.3,0.2,0.2,1.5,1.1,1.134,0.24,0.5,train
2022-06-20 05:00:00,22.4,4.5,35.0,19.6,1.7,36.4,3.2,0.6,1.8,0.373,1.0,0.702,0.6,0.7,0.3,2.0,2.2,1.397,0.84,0.7,train
2022-06-20 06:00:00,44.6,17.9,68.2,50.4,5.6,87.3,15.2,2.7,8.4,2.096,4.9,1.936,2.4,3.4,1.7,4.8,7.9,3.312,2.84,2.4,train
2022-06-20 07:00:00,60.1,30.9,101.3,67.3,9.6,138.3,25.7,3.9,11.0,4.764,7.9,6.108,3.1,4.7,3.9,8.4,13.9,10.976,5.486,3.7,train
2022-06-20 08:00:00,59.1,29.3,106.0,69.6,7.1,126.4,23.1,3.3,9.1,4.984,7.5,6.072,3.4,4.5,3.2,6.5,13.3,8.672,4.474,3.8,train
2022-06-20 09:00:00,50.9,26.2,98.3,55.6,7.0,114.8,18.3,2.1,7.1,3.802,6.9,3.876,3.8,3.4,2.2,5.5,11.1,7.432,3.448,2.8,train
2022-06-20 10:00:00,47.6,22.0,83.0,48.1,5.2,101.2,15.3,2.4,7.1,2.852,5.8,3.596,3.5,2.6,2.3,6.0,8.5,6.008,2.538,3.4,train
2022-06-20 11:00:00,47.7,22.2,78.0,46.0,6.2,102.0,14.1,1.8,7.4,2.858,6.0,3.676,3.9,3.5,1.9,5.1,8.0,6.128,2.492,3.9,train
2022-06-20 12:00:00,50.3,20.5,78.0,48.8,5.7,104.0,14.3,1.9,6.4,2.244,5.8,2.912,3.2,3.2,1.8,5.3,9.5,5.168,2.518,2.8,train
2022-06-20 13:00:00,37.0,14.8,67.0,37.5,4.1,81.3,11.2,1.4,4.8,2.012,3.9,3.104,2.9,2.0,1.0,3.4,5.9,4.4,1.764,3.1,train
2022-06-20 14:00:00,29.0,11.0,53.7,22.4,1.4,78.5,7.0,1.2,3.0,1.019,2.9,1.235,2.2,1.8,0.7,2.8,4.7,3.312,1.345,2.0,train
2022-06-20 15:00:00,29.7,12.7,59.3,23.1,3.4,89.8,7.6,1.0,3.8,1.072,2.0,2.256,2.4,1.3,0.9,2.5,4.4,3.312,1.466,1.8,train
2022-06-20 16:00:00,33.6,15.8,62.4,28.0,3.2,99.0,8.1,1.3,4.5,1.262,3.1,2.448,3.0,1.7,1.0,3.6,4.7,3.576,1.55,1.7,train
2022-06-20 17:00:00,43.5,18.6,76.6,44.2,4.6,112.4,11.8,1.7,6.4,1.994,4.1,3.099,3.5,2.7,1.3,4.2,7.1,4.456,2.088,2.3,train
2022-06-20 18:00:00,49.1,21.6,89.0,59.9,6.2,125.6,16.8,2.5,9.0,2.728,6.6,5.336,4.4,3.9,1.8,6.4,9.5,7.032,3.21,3.0,train
2022-06-20 19:00:00,61.8,30.5,95.4,73.1,7.3,126.2,21.7,3.3,9.6,4.382,6.8,6.084,4.9,4.1,2.4,9.0,12.2,9.32,4.85,3.4,train
2022-06-20 20:00:00,70.0,35.6,113.0,52.1,9.7,155.2,28.3,4.4,12.7,4.87,10.0,7.008,5.9,6.0,3.5,10.8,17.0,13.952,6.372,4.2,train
2022-06-20 21:00:00,70.2,53.0,143.0,61.3,12.4,200.3,41.2,5.4,17.3,7.732,14.7,9.38,6.1,9.1,4.8,14.2,22.7,18.48,9.302,6.1,train
2022-06-20 22:00:00,114.2,43.5,138.6,62.5,11.9,175.7,39.0,4.8,18.4,8.52,14.0,9.476,7.5,8.8,5.5,13.9,22.3,17.128,7.946,5.4,train
2022-06-20 23:00:00,53.3,29.9,103.4,71.8,8.2,107.0,24.8,3.1,9.6,5.784,10.0,5.128,5.1,5.7,3.4,9.1,12.4,11.656,4.43,3.1,train
2022-06-21 00:00:00,34.1,14.8,63.8,68.8,5.0,66.8,11.9,2.2,4.4,3.512,5.4,3.704,2.3,2.9,2.2,5.4,7.8,6.84,2.124,1.8,train
2022-06-21 01:00:00,21.0,6.8,41.5,56.8,2.1,42.2,5.2,0.5,1.6,1.524,2.9,1.708,1.1,0.9,0.8,3.0,3.5,3.2,1.318,1.5,train
2022-06-21 02:00:00,16.2,5.4,34.0,44.7,1.1,31.8,3.7,0.3,1.3,0.382,1.2,1.131,1.1,0.5,0.3,1.6,1.7,1.716,0.528,0.6,train
2022-06-21 03:00:00,14.0,3.0,30.7,15.1,1.0,29.5,2.9,0.4,0.9,0.128,0.7,0.264,0.9,0.2,0.1,1.4,1.0,1.192,0.331,0.4,train
2022-06-21 04:00:00,13.7,2.8,29.3,13.6,0.9,29.3,2.5,0.2,1.4,0.137,0.5,0.386,0.7,0.3,0.2,1.3,0.9,1.134,0.24,0.7,train
2022-06-21 05:00:00,21.4,4.8,33.0,19.0,1.6,37.0,3.8,0.6,1.9,0.373,1.0,0.702,0.9,0.6,0.7,1.9,2.2,1.397,0.84,0.6,train
2022-06-21 06:00:00,41.3,17.4,61.5,46.3,5.6,86.0,15.0,2.6,7.9,2.096,4.0,1.936,2.6,2.9,2.2,5.7,7.8,3.312,2.84,2.7,train
2022-06-21 07:00:00,55.2,28.2,94.5,65.7,9.3,129.7,22.2,3.7,10.9,4.52,7.7,5.372,3.1,4.4,3.2,8.3,13.5,9.792,5.202,3.2,train
2022-06-21 08:00:00,50.4,26.4,95.7,61.6,6.9,122.0,19.7,2.7,8.2,4.762,7.5,5.536,3.0,4.3,3.1,5.9,11.3,8.864,3.622,3.7,train
2022-06-21 09:00:00,49.2,22.4,91.3,53.2,6.0,95.0,16.4,2.1,7.6,4.242,6.5,3.588,3.7,3.5,2.2,5.1,10.0,6.768,2.804,3.2,train
2022-06-21 10:00:00,44.4,19.0,79.3,47.0,4.7,95.7,12.8,1.7,6.4,1.778,5.0,3.64,2.9,2.5,1.4,4.8,8.4,5.784,2.792,2.8,train
2022-06-21 11:00:00,20.6,20.5,76.2,45.2,4.4,99.3,13.4,1.5,6.3,1.996,5.2,2.832,3.5,2.5,2.1,5.8,8.0,6.232,2.536,3.0,train
2022-06-21 12:00:00,64.8,20.1,78.2,46.6,4.6,102.7,13.8,1.6,6.0,2.302,5.0,2.712,3.1,2.9,2.0,4.1,7.7,6.208,2.608,3.8,train
2022-06-21 13:00:00,17.3,16.5,62.8,37.2,3.7,78.6,10.3,1.3,4.3,1.412,3.8,2.456,3.2,1.8,1.4,3.4,6.6,4.864,1.765,2.4,train
2022-06-21 14:00:00,13.7,11.5,56.0,20.4,3.1,64.7,8.0,1.4,3.5,0.855,3.3,1.736,2.8,1.3,1.4,2.9,3.8,2.48,1.549,2.2,train
2022-06-21 15:00:00,57.4,11.7,59.0,22.0,3.1,66.0,7.2,1.0,3.3,0.831,1.9,2.212,2.6,1.1,1.2,2.1,4.2,3.232,1.914,1.8,train
2022-06-21 16:00:00,15.7,13.8,64.2,24.5,4.4,75.3,8.3,1.0,4.3,1.132,2.6,2.812,2.6,1.0,1.1,2.6,4.4,3.984,2.246,2.0,train
2022-06-21 17:00:00,65.7,18.3,70.6,39.9,4.8,90.2,11.6,1.5,6.5,1.736,3.9,2.824,3.4,2.1,1.4,4.0,6.6,4.632,2.584,2.8,train
2022-06-21 18:00:00,22.6,22.1,81.2,55.1,5.5,102.0,16.8,2.8,8.7,2.728,7.1,3.348,4.4,3.1,2.3,5.8,9.3,6.352,3.446,3.6,train
2022-06-21 19:00:00,71.7,27.6,94.2,70.4,7.5,122.2,22.6,2.9,10.4,4.382,7.7,4.692,4.1,4.0,2.8,8.5,12.6,7.896,4.414,3.2,train
2022-06-21 20:00:00,78.7,35.6,112.3,59.7,9.2,158.0,29.1,4.0,13.4,4.87,11.0,5.904,5.8,6.0,4.1,11.0,15.4,12.704,5.792,3.9,train
2022-06-21 21:00:00,105.4,51.8,144.5,87.5,13.2,200.3,40.5,5.6,20.6,7.732,13.7,9.34,7.0,9.6,5.3,14.5,23.0,17.296,9.678,5.9,train
2022-06-21 22:00:00,70.0,45.5,141.0,86.5,12.3,182.5,39.0,5.4,19.0,8.52,14.0,9.12,6.9,8.9,4.7,12.5,22.1,15.96,6.884,6.8,train
2022-06-21 23:00:00,60.0,33.2,103.8,91.2,8.2,119.2,26.4,3.5,10.8,5.784,9.7,6.448,5.0,6.0,3.6,8.6,16.4,11.592,5.218,4.2,train
2022-06-22 00:00:00,35.8,16.2,64.7,68.6,5.2,68.6,9.5,1.9,3.5,3.512,5.0,3.704,1.9,3.5,2.1,5.5,7.6,6.488,2.124,1.6,train
2022-06-22 01:00:00,23.8,5.9,42.0,35.4,2.2,41.7,5.1,0.7,1.4,1.524,2.6,1.708,1.3,1.2,0.7,2.8,3.3,3.192,1.318,0.7,train
2022-06-22 02:00:00,17.5,3.8,33.0,14.6,1.2,31.7,3.0,0.2,1.4,0.382,1.1,1.131,1.2,0.4,0.5,1.1,2.3,1.716,0.528,0.3,train
2022-06-22 03:00:00,15.5,2.9,30.0,13.0,0.9,28.8,1.8,0.2,1.1,0.28,0.9,0.264,0.8,0.2,0.1,0.6,1.5,1.192,0.331,0.3,train
2022-06-22 04:00:00,14.8,3.5,28.5,12.4,0.9,27.0,1.8,0.3,1.2,0.137,0.5,0.386,0.8,0.2,0.2,0.4,1.7,1.134,0.24,0.5,train
2022-06-22 05:00:00,20.4,4.5,32.8,19.0,1.7,35.8,3.1,0.6,2.1,0.373,0.9,0.653,0.8,0.9,0.2,1.2,2.4,2.35,0.84,0.5,train
2022-06-22 06:00:00,44.4,19.5,68.7,51.7,6.4,89.4,15.5,2.6,8.7,2.096,4.7,3.388,2.6,3.0,2.1,5.2,8.8,5.552,2.84,2.5,train
2022-06-22 07:00:00,60.4,31.3,100.7,71.3,9.6,140.8,27.1,4.3,12.4,4.9,8.7,6.232,3.2,6.3,3.3,8.2,13.9,10.056,5.316,4.1,train
2022-06-22 08:00:00,58.6,28.6,105.0,68.8,10.3,129.5,21.6,2.8,9.0,4.996,7.5,5.652,3.1,4.6,3.1,6.7,13.9,9.712,4.254,3.6,train
2022-06-22 09:00:00,53.3,27.2,97.8,56.6,8.8,111.7,16.1,2.2,8.0,3.656,6.7,4.408,3.0,3.8,2.7,5.2,11.9,8.336,3.758,3.7,train
2022-06-22 10:00:00,47.7,23.8,83.2,51.2,7.4,100.0,15.1,1.8,6.2,2.852,6.3,3.868,3.6,3.6,1.9,5.9,9.3,6.872,3.528,3.0,train
2022-06-22 11:00:00,44.4,23.9,78.3,48.0,5.9,98.3,13.5,2.1,6.3,2.678,5.8,3.256,4.4,3.3,2.2,5.2,8.7,6.064,2.97,2.9,train
2022-06-22 12:00:00,44.5,20.5,80.5,48.1,5.5,100.5,13.2,1.7,5.7,1.91,5.2,2.444,3.9,2.4,1.9,4.2,8.9,6.208,2.924,3.4,train
2022-06-22 13:00:00,37.4,19.0,68.8,36.1,3.4,67.8,9.8,1.5,3.6,1.244,3.6,2.144,3.0,2.2,1.3,3.6,6.0,4.008,1.83,2.4,train
2022-06-22 14:00:00,33.6,12.0,55.7,20.8,2.9,65.0,6.9,1.1,3.0,1.152,2.9,1.636,3.2,1.0,1.2,2.6,4.6,2.6,1.832,2.2,train
2022-06-22 15:00:00,33.1,12.0,57.7,21.0,3.3,68.7,7.4,1.0,3.1,0.898,2.5,1.388,2.8,1.1,0.8,2.1,11.3,2.92,1.224,2.2,train
2022-06-22 16:00:00,37.7,14.7,62.6,25.2,3.2,77.0,7.8,1.2,3.8,1.191,3.3,1.528,3.2,1.2,1.0,3.3,5.6,3.392,1.572,2.6,train
2022-06-22 17:00:00,45.1,20.5,78.4,42.6,4.7,95.0,12.0,1.8,6.5,2.008,4.0,2.044,3.1,2.3,1.4,4.1,8.1,5.32,2.064,2.9,train
2022-06-22 18:00:00,53.4,25.5,86.0,57.0,6.5,107.0,17.1,2.5,10.0,3.042,6.4,3.512,3.9,3.2,1.7,5.9,9.9,8.096,3.064,3.1,train
2022-06-22 19:00:00,56.2,28.2,95.6,68.4,7.0,129.0,22.3,3.4,10.5,3.594,7.9,4.852,5.4,3.9,2.1,7.6,13.1,7.888,4.368,3.6,train
2022-06-22 20:00:00,70.8,37.9,113.4,51.4,11.0,153.7,29.3,4.1,12.5,4.708,11.5,7.044,6.0,5.8,3.6,10.1,16.6,12.8,6.196,4.2,train
2022-06-22 21:00:00,120.4,52.9,146.6,61.6,13.0,202.8,41.0,5.3,20.6,7.604,12.6,9.38,6.6,10.4,5.5,14.7,23.2,17.568,8.458,5.6,train
2022-06-22 22:00:00,69.6,50.3,142.4,60.8,12.6,186.0,36.0,6.1,18.0,7.576,13.8,11.14,7.3,9.5,5.3,14.0,22.4,16.576,7.874,6.1,train
2022-06-22 23:00:00,57.7,32.8,101.3,65.2,7.7,115.0,27.6,3.1,10.1,5.786,10.3,6.624,5.5,5.9,3.9,9.7,14.6,11.112,4.964,4.0,train
2022-06-23 00:00:00,37.0,14.6,66.7,66.8,4.1,71.5,13.7,1.5,4.7,3.512,5.8,4.304,3.6,3.0,1.7,4.3,7.5,6.488,1.898,2.5,train
2022-06-23 01:00:00,24.8,8.0,41.6,56.7,2.4,47.0,4.3,0.8,1.7,1.524,2.9,1.848,1.9,0.7,0.8,2.4,3.3,3.192,1.29,1.2,train
2022-06-23 02:00:00,20.2,4.4,33.7,49.7,1.5,33.3,2.9,0.4,1.1,0.382,1.3,1.131,1.5,0.5,0.6,1.6,2.0,1.716,0.39,0.3,train
2022-06-23 03:00:00,17.8,3.0,31.5,38.4,0.9,29.2,1.8,0.3,1.0,0.28,0.8,0.264,1.2,0.3,0.3,1.1,1.9,1.192,0.336,0.1,train
2022-06-23 04:00:00,16.1,2.9,30.8,39.2,0.9,29.2,2.0,0.4,0.9,0.137,0.9,0.386,0.6,0.2,1.0,0.5,1.1,1.134,0.541,0.5,train
2022-06-23 05:00:00,21.8,5.8,35.7,43.6,1.8,38.3,4.2,0.6,2.0,0.373,1.2,1.3,1.1,0.7,1.7,1.5,2.6,1.442,0.705,0.9,train
2022-06-23 06:00:00,45.3,18.8,67.0,71.6,6.6,93.5,15.8,3.0,8.8,2.096,4.1,3.688,2.4,3.4,3.2,5.5,9.0,4.904,3.092,2.3,train
2022-06-23 07:00:00,61.8,30.5,98.5,87.3,10.0,139.8,24.4,3.9,13.2,5.222,8.6,6.248,3.8,5.0,4.6,8.2,14.9,10.136,4.898,3.8,train
2022-06-23 08:00:00,56.6,28.2,101.0,82.9,10.9,134.0,22.6,3.1,10.5,4.83,9.6,5.732,4.0,5.1,3.1,6.8,13.1,10.056,4.462,4.0,train
2022-06-23 09:00:00,54.6,27.3,96.2,71.3,8.6,113.7,18.5,2.5,7.9,4.3,7.1,4.5,4.6,4.1,2.9,5.5,10.8,7.928,3.098,3.7,train
2022-06-23 10:00:00,50.8,24.1,80.8,70.8,6.6,103.3,15.3,1.7,7.0,3.058,5.7,4.388,3.7,3.4,1.5,6.2,9.6,6.368,3.166,2.9,train
2022-06-23 11:00:00,46.1,24.6,79.5,68.3,5.1,104.4,14.3,2.3,6.7,2.746,5.5,2.956,4.1,3.4,2.1,5.1,9.1,5.328,3.122,3.3,train
2022-06-23 12:00:00,43.2,20.7,77.3,68.6,5.3,106.3,14.0,2.1,6.5,2.116,5.3,2.36,4.1,2.7,1.8,4.9,8.6,5.368,2.786,3.6,train
2022-06-23 13:00:00,37.2,15.2,67.4,59.1,3.9,81.5,10.2,1.2,4.9,1.528,4.4,2.112,3.2,1.9,1.2,3.7,6.2,4.968,2.2,2.5,train
2022-06-23 14:00:00,31.5,12.9,55.3,45.6,4.1,67.0,6.8,1.1,3.7,0.705,2.9,1.336,3.5,1.4,1.0,3.3,4.8,3.264,1.932,2.2,train
2022-06-23 15:00:00,31.0,17.2,57.5,47.5,4.1,72.8,7.3,0.9,3.9,0.607,1.9,1.572,3.0,1.0,1.1,2.8,4.4,2.568,1.507,1.8,train
2022-06-23 16:00:00,34.1,15.3,64.5,47.5,3.3,82.7,7.7,1.8,4.0,1.232,3.0,1.616,3.0,1.2,1.6,2.6,4.8,3.656,1.928,1.8,train
2022-06-23 17:00:00,45.5,17.0,74.5,61.9,5.0,107.5,11.6,2.0,6.6,2.192,4.5,1.888,3.5,2.3,1.6,3.9,6.9,4.384,2.088,2.6,train
2022-06-23 18:00:00,52.0,23.2,83.5,77.7,6.1,111.5,17.7,2.6,9.0,2.95,6.5,2.972,4.2,3.6,2.4,5.6,9.9,6.48,2.732,2.7,train
2022-06-23 19:00:00,58.4,28.7,93.7,87.4,7.7,125.7,20.9,2.9,9.5,3.01,8.1,4.528,4.5,4.3,2.8,7.9,12.4,8.656,4.39,3.6,train
2022-06-23 20:00:00,69.2,37.6,115.0,73.5,8.7,154.6,29.0,3.9,13.6,4.368,9.3,6.28,5.9,6.1,3.4,10.2,16.3,13.112,5.786,4.3,train
2022-06-23 21:00:00,134.3,54.3,150.8,82.4,13.6,210.4,40.7,6.3,20.2,6.504,14.0,9.288,5.9,10.0,5.0,13.9,21.4,18.856,8.656,6.9,train
2022-06-23 22:00:00,111.1,46.9,147.0,82.2,12.7,184.3,40.2,5.5,17.7,9.972,14.9,8.64,6.7,9.5,5.0,13.1,24.7,16.792,8.436,6.8,train
2022-06-23 23:00:00,86.1,34.1,104.5,89.5,7.8,119.7,26.7,4.0,10.3,5.622,9.4,5.748,4.8,6.2,3.7,10.4,15.0,11.008,4.562,4.1,train
2022-06-24 00:00:00,37.3,16.2,64.5,60.9,3.8,68.6,12.3,2.1,4.6,3.512,6.2,4.304,3.3,3.2,1.7,4.4,7.3,5.176,1.898,1.8,train
2022-06-24 01:00:00,24.2,6.7,43.8,45.8,2.7,39.7,4.8,0.5,2.1,1.524,2.6,1.848,1.3,1.6,0.7,2.7,3.5,2.112,1.29,1.1,train
2022-06-24 02:00:00,16.4,4.5,36.0,41.3,1.3,36.3,3.4,0.4,1.2,0.382,1.3,1.131,0.9,0.4,0.7,1.8,1.9,1.482,0.39,0.9,train
2022-06-24 03:00:00,13.7,3.2,31.0,38.1,1.0,30.7,2.2,0.2,0.9,0.28,0.9,0.264,0.5,0.2,0.2,0.9,1.5,0.703,0.336,0.4,train
2022-06-24 04:00:00,15.0,3.0,30.0,39.0,1.1,29.7,2.1,0.1,0.8,0.137,0.7,0.386,0.7,0.3,0.2,0.8,0.7,0.63,0.541,0.3,train
2022-06-24 05:00:00,22.0,5.3,35.4,44.2,1.8,38.8,3.3,0.7,2.1,0.373,1.4,1.3,0.9,0.7,0.3,1.5,2.1,1.245,0.705,0.9,train
2022-06-24 06:00:00,41.6,18.6,66.0,68.8,6.0,90.5,15.2,2.3,8.4,2.096,4.7,3.688,4.4,2.9,1.9,4.8,9.5,5.344,3.092,2.1,train
2022-06-24 07:00:00,60.2,30.1,98.3,87.2,9.1,136.7,26.9,3.8,12.8,4.258,7.8,6.248,4.8,4.4,3.9,8.4,13.7,9.608,4.898,3.4,train
2022-06-24 08:00:00,57.5,28.3,112.3,82.6,9.3,130.3,20.9,3.0,11.0,4.83,8.2,5.732,6.6,5.0,3.0,6.1,13.8,9.824,4.462,4.1,train
2022-06-24 09:00:00,50.5,27.0,96.4,76.2,8.4,120.3,18.1,2.4,7.6,4.3,5.8,5.056,7.1,4.2,2.0,5.5,11.3,6.864,3.67,3.6,train
2022-06-24 10:00:00,57.5,23.3,80.8,72.8,6.1,104.4,16.0,2.0,7.0,3.058,5.4,3.048,4.8,3.2,1.8,5.3,10.5,5.424,3.166,2.8,train
2022-06-24 11:00:00,92.5,22.9,80.8,69.6,4.7,103.6,13.4,2.1,7.0,2.654,5.3,2.724,4.7,3.5,2.1,5.3,8.2,5.72,3.122,3.6,train
2022-06-24 12:00:00,20.2,21.1,80.7,70.4,5.5,102.0,13.3,1.8,6.4,2.662,5.4,3.08,4.3,3.0,2.3,4.7,8.4,5.8,2.786,3.5,train
2022-06-24 13:00:00,59.0,18.2,69.3,60.0,4.7,78.4,10.2,1.7,5.2,1.778,4.0,2.816,4.8,2.2,1.5,4.2,6.3,4.264,2.004,2.5,train
2022-06-24 14:00:00,13.9,13.2,59.7,46.2,3.6,67.8,7.0,1.0,3.4,0.928,2.4,2.104,2.9,1.9,1.0,2.3,4.0,2.615,1.632,2.4,train
2022-06-24 15:00:00,14.9,13.6,61.0,45.8,3.4,79.0,7.5,1.1,4.2,1.18,2.4,1.588,3.3,1.3,0.9,2.4,4.6,3.2,1.602,2.3,train
2022-06-24 16:00:00,58.4,14.1,67.0,34.6,4.2,81.2,9.0,1.3,4.4,1.48,2.8,1.852,2.9,1.2,1.8,3.1,5.5,3.856,2.006,1.8,train
2022-06-24 17:00:00,22.7,17.6,76.5,32.8,5.1,95.3,12.8,2.0,6.1,2.224,4.5,1.908,3.4,2.5,1.5,4.5,6.5,5.152,2.26,2.6,train
2022-06-24 18:00:00,60.8,23.9,85.5,56.7,7.1,109.7,16.3,2.8,8.6,2.898,6.7,2.968,3.9,3.2,2.3,6.0,10.1,6.68,3.224,2.6,train
2022-06-24 19:00:00,67.6,27.1,93.7,65.8,7.4,125.3,20.0,2.7,8.8,3.108,6.8,3.704,4.0,4.6,2.3,6.7,13.5,7.44,3.688,2.7,train
2022-06-24 20:00:00,66.9,32.2,107.0,46.6,7.4,129.7,24.6,3.1,13.2,4.986,9.9,4.932,5.5,4.5,3.3,8.8,16.3,10.088,4.948,3.5,train
2022-06-24 21:00:00,98.0,45.3,135.0,76.6,11.9,179.0,37.8,4.2,16.2,6.0,13.4,8.144,5.0,8.3,4.0,12.7,18.9,14.344,7.424,4.5,train
2022-06-24 22:00:00,117.4,52.1,140.3,86.8,13.2,187.0,38.9,6.8,18.6,8.596,14.7,10.62,6.3,8.5,5.0,13.4,23.2,19.304,8.382,6.1,train
2022-06-24 23:00:00,61.1,37.8,110.7,100.3,9.0,128.6,28.8,3.8,12.4,6.348,11.1,6.864,6.0,6.3,3.9,9.6,15.5,13.456,5.19,4.6,train
2022-06-25 00:00:00,40.5,20.9,72.8,73.4,4.5,75.4,16.3,1.6,6.1,3.512,7.0,4.304,2.9,3.6,2.0,6.3,9.2,5.176,1.898,2.2,train
2022-06-25 01:00:00,29.0,10.3,47.5,50.4,2.7,50.0,6.6,1.0,2.6,1.524,3.6,1.848,1.6,1.9,1.0,3.6,4.1,2.112,1.29,1.1,train
2022-06-25 02:00:00,18.8,6.1,36.7,43.1,1.7,36.6,3.4,0.4,1.3,0.382,1.5,1.131,1.3,0.7,0.4,2.3,3.2,1.482,0.39,0.5,train
2022-06-25 03:00:00,17.3,3.6,32.6,40.9,1.3,28.7,2.6,0.3,1.1,0.28,0.8,0.264,1.2,0.3,0.3,1.0,1.2,0.703,0.336,0.5,train
2022-06-25 04:00:00,17.5,2.7,28.7,39.6,0.9,28.7,1.9,0.1,1.1,0.137,0.9,0.386,0.8,0.3,0.3,0.9,1.2,0.63,0.541,0.3,train
2022-06-25 05:00:00,22.8,5.6,34.5,44.0,1.8,34.0,2.7,0.5,2.9,0.373,1.1,1.3,0.6,0.5,0.4,1.0,2.5,1.245,0.705,0.7,train
2022-06-25 06:00:00,33.8,13.3,55.8,58.9,3.9,64.3,9.0,2.0,7.3,2.096,2.5,3.688,1.7,1.8,1.2,3.3,6.9,5.344,3.092,1.8,train
2022-06-25 07:00:00,51.5,22.0,80.4,75.0,7.1,105.5,18.9,2.5,9.3,3.3,5.7,4.436,3.0,3.2,2.4,5.8,11.2,9.608,4.898,2.6,train
2022-06-25 08:00:00,64.1,30.1,98.0,76.6,11.0,134.8,26.0,3.5,10.8,4.702,8.2,6.64,5.8,5.4,3.0,7.9,15.1,9.824,4.462,3.5,train
2022-06-25 09:00:00,66.2,32.7,108.8,71.3,10.5,143.2,27.2,4.4,11.4,5.674,9.0,6.524,8.7,4.8,4.3,8.1,15.2,11.256,3.67,3.8,train
2022-06-25 10:00:00,59.6,30.5,103.5,67.7,9.4,130.2,24.3,3.5,11.7,4.166,8.4,5.86,5.5,4.3,2.4,8.1,15.5,10.592,3.166,3.0,train
2022-06-25 11:00:00,59.0,27.9,98.3,61.3,8.8,127.8,23.0,3.5,11.1,4.622,8.3,6.748,5.0,4.8,2.9,8.0,13.8,9.44,3.122,3.2,train
2022-06-25 12:00:00,52.2,25.1,91.7,56.4,7.6,116.8,20.0,2.9,10.1,3.368,7.6,4.496,4.3,4.2,2.3,6.5,12.1,8.952,2.786,3.9,train
2022-06-25 13:00:00,46.0,20.5,83.0,49.1,6.3,100.0,16.2,2.3,8.6,2.356,6.0,3.38,4.0,3.5,1.9,6.1,10.0,6.464,4.1,2.8,train
2022-06-25 14:00:00,37.0,15.1,163.7,28.5,4.5,82.0,11.3,1.9,5.2,2.06,4.8,2.876,3.6,2.6,1.6,3.7,7.3,4.528,2.796,2.4,train
2022-06-25 15:00:00,39.2,15.2,87.8,27.0,4.0,80.4,9.1,1.6,5.4,2.023,3.6,1.84,3.3,2.0,1.4,3.3,7.5,4.336,2.82,4.5,train
2022-06-25 16:00:00,41.4,14.7,69.2,30.1,4.0,89.6,12.0,1.7,7.0,1.831,4.0,2.584,3.1,1.6,1.7,3.8,7.7,4.856,2.776,10.4,train
2022-06-25 17:00:00,48.2,19.0,82.6,47.0,5.1,99.0,16.6,2.3,7.6,2.788,6.2,2.788,3.3,3.1,1.9,4.8,8.7,6.2,3.656,10.1,train
2022-06-25 18:00:00,56.0,22.1,86.4,56.3,6.8,105.7,18.3,2.7,9.0,2.898,6.5,2.968,3.8,3.5,2.2,6.2,10.2,6.68,3.224,10.5,train
2022-06-25 19:00:00,57.2,24.9,92.0,63.3,7.7,120.7,19.8,2.8,8.8,3.108,7.8,3.704,4.1,4.0,2.1,7.6,12.5,7.44,3.688,6.7,train
2022-06-25 20:00:00,64.7,32.8,100.3,45.7,9.5,144.3,26.2,3.2,10.1,4.986,9.8,4.932,5.1,5.6,3.5,8.6,14.5,10.088,4.948,3.4,train
2022-06-25 21:00:00,67.3,47.9,133.0,56.8,11.8,188.7,36.6,4.9,17.5,6.0,12.9,8.144,6.8,7.8,5.1,12.3,21.4,14.576,8.086,5.4,train
2022-06-25 22:00:00,120.2,48.4,139.3,59.0,12.4,190.6,39.7,5.6,18.9,8.596,14.0,10.62,7.0,8.1,5.3,14.1,23.3,17.296,8.382,4.6,train
2022-06-25 23:00:00,62.6,34.9,112.7,73.8,8.0,129.4,24.9,4.4,13.0,6.348,11.9,6.864,5.2,7.5,3.9,10.2,17.1,12.624,5.19,3.9,train
2022-06-26 00:00:00,41.1,21.0,73.5,43.0,4.9,79.8,14.4,2.2,6.2,3.512,5.9,4.304,3.2,3.2,2.3,5.9,8.2,5.176,1.898,2.6,train
2022-06-26 01:00:00,28.0,9.3,49.5,24.0,3.1,46.8,8.2,0.8,2.5,1.524,2.9,1.848,1.5,2.2,0.9,3.5,5.2,2.112,1.29,1.3,train
2022-06-26 02:00:00,20.1,5.1,39.7,16.7,2.0,34.7,5.1,0.7,1.6,0.382,1.5,1.131,1.1,0.7,0.5,2.0,3.4,1.482,0.39,0.7,train
2022-06-26 03:00:00,17.4,3.5,32.3,13.4,1.0,29.5,3.6,0.2,1.4,0.28,0.8,0.423,0.8,0.3,0.4,0.8,1.8,0.703,0.336,0.7,train
2022-06-26 04:00:00,17.3,3.2,30.3,12.9,0.9,28.8,3.5,0.2,1.3,0.137,0.9,0.386,0.5,0.2,0.3,0.8,0.9,0.63,0.541,0.9,train
2022-06-26 05:00:00,21.6,4.9,33.4,15.8,1.8,33.2,4.0,0.5,2.6,0.373,1.6,1.3,1.1,0.6,0.3,1.2,2.1,2.408,0.705,1.2,train
